run_id,scenario,backend,grid_nx,grid_ny,steps,total_time_s,pressure_time_s,transport_time_s,transfer_time_s,speedup_vs_cpu,mass_err_rel,l2_sw,l2_p
20260309_200710_184_cpu_1,minimal_16x16,cpu,16,16,20,0.00174048,0.000520238,0.00122024,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200710_261_gpu_1,minimal_16x16,gpu,16,16,20,0.231504,0.223919,0.00758444,0.0,0.007518142235123367,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200710_704_cpu_2,minimal_16x16,cpu,16,16,20,0.00169531,0.000467146,0.00122817,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200710_782_gpu_2,minimal_16x16,gpu,16,16,20,0.195866,0.188446,0.00741983,0.0,0.008655458323547732,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200711_178_cpu_3,minimal_16x16,cpu,16,16,20,0.00168877,0.000464654,0.00122412,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200711_258_gpu_3,minimal_16x16,gpu,16,16,20,0.193958,0.186445,0.00751242,0.0,0.008706884995720724,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200711_651_cpu_4,minimal_16x16,cpu,16,16,20,0.00171314,0.000481213,0.00123193,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200711_731_gpu_4,minimal_16x16,gpu,16,16,20,0.199923,0.192613,0.00731066,0.0,0.008568999064639886,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200712_137_cpu_5,minimal_16x16,cpu,16,16,20,0.0016715,0.000460246,0.00121125,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200712_216_gpu_5,minimal_16x16,gpu,16,16,20,0.193047,0.185479,0.0075679,0.0,0.008658513211808523,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200712_607_cpu_6,minimal_16x16,cpu,16,16,20,0.00175589,0.000494897,0.00126099,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200712_692_gpu_6,minimal_16x16,gpu,16,16,20,0.237179,0.229777,0.00740202,0.0,0.007403227098520527,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200713_127_cpu_7,minimal_16x16,cpu,16,16,20,0.00169027,0.000477251,0.00121302,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200713_207_gpu_7,minimal_16x16,gpu,16,16,20,0.234832,0.227094,0.00773789,0.0,0.00719778394767323,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200713_645_cpu_8,minimal_16x16,cpu,16,16,20,0.00181985,0.000484547,0.0013353,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200713_726_gpu_8,minimal_16x16,gpu,16,16,20,0.207157,0.198756,0.0084004,0.0,0.008784882963163205,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200714_142_cpu_9,minimal_16x16,cpu,16,16,20,0.00178703,0.000488705,0.00129832,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200714_226_gpu_9,minimal_16x16,gpu,16,16,20,0.206487,0.198662,0.00782512,0.0,0.008654443136856073,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
20260309_200714_643_cpu_10,minimal_16x16,cpu,16,16,20,0.00182061,0.000500337,0.00132028,0.0,1.0,1.74536e-15,0.0,0.0
20260309_200714_729_gpu_10,minimal_16x16,gpu,16,16,20,0.213408,0.205503,0.00790521,0.0,0.008531123481781377,1.74519e-15,7.733160459730597e-10,9.244321319000398e-10
