day,well,observable,value,weight
1.0,injector,injector_rate,0.100,1.0
1.0,producer,producer_bhp,2800.0,1.0
1.0,producer,producer_rate,0.210,1.0
5.0,injector,injector_rate,0.120,1.0
5.0,producer,producer_bhp,2750.0,1.0
5.0,producer,producer_rate,0.255,1.0
10.0,injector,injector_rate,0.090,1.0
10.0,producer,producer_bhp,2700.0,1.0
10.0,producer,producer_rate,0.295,1.0
15.0,injector,injector_rate,0.130,1.0
15.0,producer,producer_bhp,2650.0,1.0
15.0,producer,producer_rate,0.340,1.0
20.0,injector,injector_rate,0.130,1.0
20.0,producer,producer_bhp,2650.0,1.0
20.0,producer,producer_rate,0.380,1.0
